Name,Description,Price,Location,Stock,Type,Size,dB,RPM
UNI FAN SL140 RGB PWM,,20,,10,Fan,140,30,1500
P12 PWM PST,,6.38,,10,Fan,120,23.5,1800
NF-A12x25 PWM,,29.9,,10,Fan,120,22.6,2000
Silent Wings 3,,25.9,,10,Fan,140,28.1,1600
Pure Wings 2,,10.9,,10,Fan,140,18.8,1000
2x UNI FAN SL140 RGB,,68.23,,10,Fan,140,30,1500
3x NB-eLoop Fan B14-PS,,73.34,,10,Fan,140,24,1500
NF-A20 PWM,,29.9,,10,Fan,200,18.1,800
Spectre 230mm,,12.9,,10,Fan,230,20,900
3x UNI FAN SL120 RGB PWM,,79.9,,10,Fan,120,31,1900
